price,lotsize,bedrooms,bathrms,stories,driveway,recroom,fullbase,gashw,airco,garagepl,prefarea,prediction
42000.0,5850,3,1,2,1,0,1,0,0,1,0,64195.88257374197
38500.0,4000,2,1,1,1,0,0,0,0,0,0,42844.48454291027
49500.0,3060,3,1,1,1,0,0,0,0,0,0,40784.64801166627
60500.0,6650,3,1,2,1,1,0,0,0,0,0,64739.48503830463
61000.0,6360,2,1,1,1,0,0,0,0,0,0,51335.627939906015
66000.0,4160,3,1,1,1,1,1,0,1,0,0,66625.14492732893
66000.0,3880,3,2,2,1,0,1,0,0,2,0,75126.95373122394
69000.0,4160,3,1,3,1,0,0,0,0,0,0,57285.011934807815
83800.0,4800,3,1,1,1,1,1,0,0,0,0,55505.07060714532
88500.0,5500,3,2,4,1,1,0,0,1,1,0,104586.25360136532
90000.0,7200,3,2,1,1,0,1,0,1,3,0,97632.1350137802
30500.0,3000,2,1,1,0,0,0,0,0,0,0,32389.72108510556
27000.0,1700,3,1,2,1,0,0,0,0,0,0,42162.76052905828
36000.0,2880,3,1,1,0,0,0,0,0,0,0,33280.19709010585
37000.0,3600,2,1,1,1,0,0,0,0,0,0,41405.307695961834
37900.0,3185,2,1,1,1,0,0,0,1,0,0,53334.91899255394
40500.0,3300,3,1,2,0,0,0,0,0,1,0,44471.216551018224
40750.0,5200,4,1,3,1,0,0,0,0,0,0,62349.100795958555
45000.0,3450,1,1,1,1,0,0,0,0,0,0,39543.38731927135
45000.0,3986,2,2,1,0,1,1,0,0,1,0,62416.3124527898
48500.0,4785,3,1,2,1,1,1,0,1,1,0,78553.74252230237
65900.0,4510,4,2,2,1,0,1,0,0,0,0,71898.74637505286
37900.0,4000,3,1,2,1,0,0,0,1,0,0,63860.784674312876
38000.0,3934,2,1,1,1,0,0,0,0,0,0,42607.020363163785
42000.0,4960,2,1,1,1,0,0,0,0,0,0,46298.508975586505
42300.0,3000,2,1,2,1,0,0,0,0,0,0,45517.85622255586
43500.0,3800,2,1,1,1,0,0,0,0,0,0,42124.89611943606
44000.0,4960,2,1,1,1,0,1,0,1,0,0,63414.358533881474
44500.0,3000,3,1,1,0,0,0,0,1,0,0,47134.707419491475
44900.0,4500,3,1,2,1,0,0,0,1,0,0,65659.75573299841
45000.0,3500,2,1,1,0,0,1,0,0,0,0,37881.78442678497
48000.0,3500,4,1,2,1,0,0,0,1,2,0,70201.18262391182
49000.0,4000,2,1,1,1,0,0,0,0,0,0,42844.48454291027
51500.0,4500,2,1,1,1,0,0,0,0,0,0,44643.45560159581
61000.0,6360,2,1,2,1,0,0,0,0,0,0,57606.941736922694
61000.0,4500,2,1,1,1,0,0,0,1,2,0,64883.3528260966
61700.0,4032,2,1,1,1,0,1,0,0,0,0,46652.71097366001
67000.0,5170,3,1,4,1,0,0,0,1,0,0,80613.00454567038
82000.0,5400,4,2,2,1,0,0,0,1,2,0,91647.71980102002
54500.0,3150,2,2,1,0,0,1,0,0,0,0,51232.95183980823
66500.0,3745,3,1,2,1,0,1,0,0,0,0,53213.64444207601
70000.0,4520,3,1,2,1,0,1,0,1,0,0,69424.8068583397
82000.0,4640,4,1,2,1,0,0,0,0,1,0,57471.50938781392
92000.0,8580,5,3,2,1,0,0,0,0,2,0,105599.09467214691
38000.0,2000,2,1,2,1,0,0,0,0,0,0,41919.914105184784
44000.0,2160,3,1,2,0,0,1,0,0,0,0,40654.08484560921
41000.0,3040,2,1,1,0,0,0,0,0,0,0,32533.638769800407
43000.0,3090,3,1,2,0,0,0,0,0,0,0,40307.07873177045
48000.0,4960,4,1,3,0,0,0,0,0,0,0,54628.77334735587
54800.0,3350,3,1,2,1,0,0,0,0,0,0,48099.365022720565
55000.0,5300,5,2,2,1,0,0,0,0,0,0,72370.25742386695
57000.0,4100,4,1,1,0,0,1,0,0,0,0,42685.00781537726
68000.0,9166,2,1,1,1,0,1,0,1,2,0,85364.44302874392
95000.0,4040,3,1,2,1,0,1,1,0,1,0,72036.98067827705
38000.0,3630,3,3,2,0,1,0,0,0,0,0,76237.77281161661
25000.0,3620,2,1,1,1,0,0,0,0,0,0,41477.26653830927
25245.0,2400,3,1,1,0,0,0,0,0,0,0,31553.184873767732
56000.0,7260,3,2,1,1,1,1,0,0,3,0,89192.16529378085
35500.0,4400,3,1,2,1,0,0,0,0,0,0,51877.2042459602
30000.0,2400,3,1,2,1,0,0,0,0,0,0,44681.320011218035
48000.0,4120,2,1,2,1,0,0,0,0,0,0,49547.551394011476
48000.0,4750,2,1,1,1,0,0,0,0,0,0,45542.941130938576
52000.0,4280,2,1,1,1,0,0,0,1,2,0,64091.80556027497
54000.0,4820,3,1,2,1,0,0,0,0,0,0,53388.33993525605
56000.0,5500,4,1,2,1,1,1,0,0,0,0,65617.17294540656
60000.0,5500,3,1,2,1,0,0,0,1,0,0,69257.6978503695
60000.0,5040,3,1,2,1,0,1,0,1,0,0,71295.73675937267
67000.0,6000,2,1,1,1,0,1,0,1,1,0,70564.78831054724
47000.0,2500,2,1,1,0,0,0,0,1,0,0,44013.50730172111
70000.0,4095,3,1,2,0,1,1,0,1,0,0,65805.77114628286
45000.0,4095,2,1,1,1,0,0,0,0,2,0,50003.42899326021
51000.0,3150,3,1,2,1,0,1,0,0,0,0,51072.86888224021
32500.0,1836,2,1,1,0,0,1,0,0,0,0,31894.80874347949
34000.0,2475,3,1,2,1,0,0,0,0,0,0,44951.16567002087
35000.0,3210,3,1,2,1,0,1,0,0,0,0,51288.74540928248
36000.0,3180,3,1,1,0,0,0,0,0,0,0,34359.57972531718
45000.0,1650,3,1,2,0,0,1,0,0,0,0,38819.13436574997
47000.0,3180,4,1,2,1,0,1,0,1,0,0,65925.79348014726
55000.0,3180,2,2,1,1,0,1,0,0,2,0,65014.85139296268
63900.0,6360,2,1,1,1,0,1,0,1,1,0,71860.04747280083
50000.0,4240,3,1,2,1,0,0,0,1,0,0,64724.29078248193
35000.0,3240,2,1,1,0,1,0,0,0,1,0,41428.70819613396
50000.0,3650,3,1,2,1,0,0,0,0,0,0,49178.74765793189
43000.0,3240,3,1,2,1,0,0,0,0,2,0,54520.731339009435
55500.0,3780,2,1,2,1,1,1,0,0,0,0,56784.254385358676
57000.0,6480,3,1,2,0,0,0,0,1,1,0,69335.42975955937
60000.0,5850,2,1,1,1,1,1,0,0,2,0,64777.82072049982
78000.0,3150,3,2,1,1,1,1,0,1,0,0,77601.67054288728
35000.0,3000,2,1,1,1,0,0,0,0,1,0,42655.11240013903
44000.0,3090,2,1,1,1,1,1,0,0,0,0,48030.36052735595
47000.0,6060,3,1,1,1,1,1,0,0,0,0,60038.477675032875
58000.0,5900,4,2,2,0,0,1,0,0,1,0,73451.63455236486
163000.0,7420,4,1,2,1,1,1,0,1,2,0,92765.11903525982
128000.0,8500,3,2,4,1,0,0,0,1,2,0,114021.7388998189
123500.0,8050,3,1,1,1,1,1,0,1,1,0,84029.70973850228
39000.0,6800,2,1,1,1,0,0,0,0,0,0,52918.72247154929
53900.0,8250,3,1,1,1,0,0,0,0,2,0,66275.10755002189
59900.0,8250,3,1,1,1,0,1,0,0,3,0,73376.7698076156
35000.0,3500,2,1,1,1,1,0,0,0,0,0,45812.42451248423
43000.0,2835,2,1,1,1,0,0,0,0,0,0,38652.88197617297
57000.0,4500,3,2,2,0,0,1,0,1,0,0,77106.47382966179
79000.0,3300,3,3,2,1,0,1,0,0,0,0,80833.45450805215
125000.0,4320,3,1,2,1,0,1,1,0,2,0,76452.97444574081
132000.0,3500,4,2,2,1,0,0,1,0,2,0,85742.2458396906
58000.0,4992,3,2,2,1,0,0,0,0,2,0,75434.77308274672
43000.0,4600,2,1,1,1,0,0,0,0,0,0,45003.24981333292
48000.0,3720,2,1,1,0,0,0,0,1,0,0,48402.99668491383
58500.0,3680,3,2,2,1,0,0,0,0,0,0,63897.13307555618
73000.0,3000,3,2,2,1,1,1,0,0,0,0,69910.5357469972
63500.0,3750,2,1,1,1,1,1,0,0,0,0,50405.00232482086
43000.0,5076,3,1,1,0,0,0,0,0,0,0,41181.27797985275
46500.0,4500,2,1,1,0,0,0,0,0,0,0,37786.63426116218
92000.0,5000,3,1,2,1,0,0,0,1,0,0,67458.72679168395
75000.0,4260,4,1,2,1,0,1,0,1,0,0,69811.57096690802
75000.0,6540,4,2,2,0,0,0,0,1,0,0,82075.41252518973
85000.0,3700,4,1,2,1,1,0,0,1,0,0,68870.54212644586
93000.0,3760,3,1,2,1,0,0,1,0,2,0,70745.03457701913
94500.0,4000,3,2,2,1,0,1,0,1,1,0,85572.89408600972
106500.0,4300,3,2,2,1,0,1,0,0,1,0,73229.51944591996
116000.0,6840,5,1,2,1,1,1,0,1,1,0,88591.97169166956
61500.0,4400,2,1,1,1,0,0,0,0,1,0,47692.23136445855
80000.0,10500,4,2,2,1,0,0,0,0,1,0,93165.8973497116
37000.0,4400,2,1,1,1,0,0,0,0,0,0,44283.66138985871
59500.0,4840,3,1,2,1,0,0,0,0,1,0,56868.868752203314
70000.0,4120,2,1,1,1,0,1,0,0,1,0,50377.89985458851
95000.0,4260,4,2,2,1,0,0,1,0,0,0,81659.54189969294
117000.0,5960,3,3,2,1,1,1,0,0,1,0,98579.46154311857
122500.0,8800,3,2,2,1,0,0,0,1,2,0,102558.49394099688
123500.0,4560,3,2,2,1,1,1,0,1,1,0,92354.65269999701
127000.0,4600,3,2,2,1,1,0,0,1,2,0,92214.04807629784
35000.0,4840,2,1,2,1,0,0,0,0,0,0,52138.06971851865
44500.0,3850,3,1,2,1,0,0,0,0,0,0,49898.3360814061
49900.0,4900,3,1,2,0,0,0,0,0,0,0,46819.35396421211
50500.0,3850,3,1,1,1,0,0,0,0,2,0,50444.162233589115
65000.0,3760,3,1,1,1,0,0,0,0,2,0,50120.34744302572
90000.0,6000,4,2,4,1,0,0,0,0,1,0,89517.78541557508
46000.0,4370,3,1,2,1,0,0,0,0,0,0,51769.265982439065
35000.0,7700,2,1,1,1,0,0,0,0,0,0,56156.870377183266
26500.0,2990,2,1,1,0,0,0,0,0,1,0,35762.3116385317
43000.0,3750,3,1,2,1,0,0,0,0,0,0,49538.541869668996
56000.0,3000,3,1,2,1,0,0,0,0,0,0,46840.085281640684
40000.0,2650,3,1,2,1,0,1,0,0,1,0,52682.46779815452
51000.0,4500,4,2,2,1,0,1,0,0,2,0,78679.90690307882
51000.0,4500,2,1,1,0,0,0,0,0,0,0,37786.63426116218
57250.0,4500,3,1,2,0,0,1,0,1,0,0,62496.02667555865
44000.0,4500,2,1,2,1,0,0,1,0,1,0,68676.71271018907
61000.0,2175,3,1,2,0,1,1,0,1,0,0,58897.722280930386
62000.0,4500,3,2,3,1,0,0,1,0,1,0,90880.7027203937
80000.0,4800,5,2,3,0,0,1,1,0,0,0,88032.24444173505
50000.0,4600,4,1,2,1,0,0,0,0,0,0,53919.021728519234
59900.0,3450,3,1,2,1,0,0,0,0,1,0,51867.729209057514
35500.0,3000,3,1,2,0,0,0,0,0,0,0,39983.26394120706
37000.0,3600,2,2,2,1,0,1,0,0,1,0,69388.73090467537
42000.0,3600,3,1,2,0,0,0,0,0,1,0,45550.59918622955
48000.0,3750,3,1,1,1,0,0,0,0,0,0,43267.22807265232
60000.0,2610,4,3,2,0,0,0,0,0,0,0,69123.18988272343
60000.0,2953,3,1,2,1,0,1,0,1,0,0,63786.83156041922
60000.0,2747,4,2,2,0,0,0,0,0,0,0,55005.66079870013
62000.0,1905,5,1,2,0,0,1,0,0,0,0,42381.067723849235
63000.0,3968,3,1,2,0,0,0,0,0,0,0,43466.07191082226
63900.0,3162,3,1,2,1,0,0,0,1,1,0,64254.279154555756
130000.0,6000,4,1,2,1,0,1,0,0,2,0,69466.37292503231
25000.0,2910,3,1,1,0,0,0,0,0,0,0,33388.13535362699
50000.0,2135,3,2,2,0,0,0,0,0,0,0,51481.491163784216
52900.0,3120,3,1,2,0,0,1,1,0,0,0,58461.4826152622
62000.0,4075,3,1,1,1,1,1,0,0,2,0,59713.70252125099
73500.0,3410,3,1,2,0,0,0,0,1,0,0,54881.1774846303
38000.0,2800,3,1,1,1,0,0,0,0,0,0,39849.1830611498
46000.0,2684,2,1,1,1,0,0,0,1,1,0,54940.91996635086
48000.0,3100,3,1,2,0,0,1,0,0,0,0,44036.150435938034
52500.0,3630,2,1,1,1,0,1,0,0,0,0,45206.338242476835
32000.0,1950,3,1,1,0,0,0,1,0,0,0,44287.484257927485
38000.0,2430,3,1,1,0,0,0,0,0,0,0,31661.12313728887
46000.0,4320,3,1,1,0,0,0,0,0,1,0,41869.80371372006
50000.0,3036,3,1,2,1,0,1,0,0,0,0,50662.70348085991
57500.0,3630,3,2,2,1,0,0,1,0,2,0,84887.74925586404
70000.0,5400,4,1,2,1,0,0,0,0,0,0,56797.3754224161
69900.0,3420,4,2,2,1,0,1,0,1,2,0,88216.88669161915
74500.0,3180,3,2,2,1,0,0,0,0,2,0,68915.30196607031
42000.0,3660,4,1,2,0,0,0,0,0,0,0,43680.13479775679
60000.0,4410,2,1,1,0,0,0,0,0,1,0,40871.38944519863
50000.0,3990,3,1,2,1,0,0,0,0,0,0,50402.047977838054
58000.0,4340,3,1,1,1,0,0,0,0,0,0,45390.01392190126
63900.0,3510,3,1,2,1,0,0,0,0,0,0,48675.03576149994
28000.0,3420,5,1,2,0,0,0,0,0,0,0,44138.857748672555
54000.0,3420,2,1,2,1,0,0,1,0,1,0,64790.9352234283
44700.0,5495,3,1,1,1,0,1,0,0,0,0,53238.72935045873
47000.0,3480,4,1,2,0,0,0,0,0,1,0,46441.075191229844
50000.0,7424,3,1,1,0,0,0,0,0,0,0,49629.24607144005
57250.0,3460,4,1,2,1,0,0,0,1,0,0,63240.1249900173
67000.0,3630,3,1,2,1,0,0,0,0,2,0,55923.928764784156
52500.0,3630,2,1,1,1,0,0,0,1,0,0,54936.003234784075
42000.0,3480,3,1,2,0,0,0,0,0,1,0,45118.84613214502
57500.0,3460,3,2,1,1,0,1,0,1,1,0,77358.69154561266
33000.0,3180,2,1,1,1,0,0,0,0,0,0,39894.17200666599
34400.0,3635,2,1,1,0,0,0,0,0,0,0,34674.4143296362
40000.0,3960,3,1,1,1,0,0,0,0,0,0,44022.795917300245
40500.0,4350,3,1,2,0,0,0,1,0,1,0,62602.4291112346
46500.0,3930,2,1,1,0,0,0,0,0,0,0,35735.80725426067
52000.0,3570,3,1,2,1,0,1,0,0,0,0,52584.00457153607
53000.0,3600,3,1,1,1,0,0,0,0,1,0,46136.106729646504
53900.0,2520,5,2,1,0,0,1,0,1,1,0,69764.26273301984
50000.0,3480,3,1,1,0,0,0,0,1,0,0,48861.719635829606
55500.0,3180,4,2,2,1,0,0,0,0,0,0,63420.39107595545
56000.0,3290,2,1,1,1,0,0,1,0,1,0,58051.88895115339
60000.0,4000,4,2,2,0,0,0,0,0,0,0,59513.882271766095
60000.0,2325,3,1,2,0,0,0,0,0,0,0,37554.65301198158
69500.0,4350,2,1,1,1,0,1,0,0,0,0,47796.85656698402
72000.0,3540,2,1,1,0,1,1,0,0,0,0,42792.613139739304
92500.0,3960,3,1,1,1,0,1,0,0,2,0,54533.02814949381
40500.0,2640,2,1,1,0,0,0,0,0,1,0,34503.031897451816
42000.0,2700,2,1,1,0,0,0,0,0,0,0,31310.338449894243
47900.0,2700,3,1,1,0,0,0,0,0,0,0,32632.567508979057
52000.0,3180,3,1,2,0,0,1,0,0,0,0,44323.98580532772
62000.0,3500,4,1,2,1,0,0,0,0,2,0,56778.42534861074
41000.0,3630,2,1,1,1,0,0,0,0,0,0,41513.24595948297
138300.0,6000,4,3,2,1,1,1,1,0,2,0,117807.55159847479
42000.0,3150,3,1,2,0,0,0,0,0,0,0,40522.95525881272
47000.0,3792,4,1,2,1,0,0,0,0,0,0,51011.8844976834
64500.0,3510,3,1,3,1,0,0,0,0,0,0,54946.34955851661
46000.0,3120,3,1,2,0,0,0,0,0,0,0,40415.01699529159
58000.0,3000,4,1,3,1,0,1,0,1,2,0,78366.61764523682
70100.0,4200,3,1,2,1,0,0,0,0,1,0,54566.185797085825
78500.0,2817,4,2,2,0,1,1,0,0,1,0,67126.09003276932
87250.0,3240,4,1,3,1,0,0,0,0,1,0,58705.70422051108
70800.0,2800,3,2,2,0,0,1,0,1,1,0,74398.5422047308
56000.0,3816,2,1,1,1,0,1,0,1,2,0,66115.45270080864
48000.0,3185,2,1,1,1,0,1,0,0,2,0,50422.393949446385
68000.0,6321,3,1,2,1,0,1,0,1,1,0,79313.27058632486
79000.0,3650,3,2,2,1,0,0,0,0,2,0,70606.33476123473
80000.0,4700,4,1,2,1,1,1,0,1,1,0,79570.14650141064
87000.0,6615,4,2,2,1,1,0,1,0,1,0,98308.17658896117
25000.0,3850,3,1,2,1,0,0,0,0,0,0,49898.3360814061
32500.0,3970,1,1,1,0,0,0,0,0,0,0,34557.495879870694
36000.0,3000,2,1,2,1,0,0,0,0,0,0,45517.85622255586
42500.0,4352,4,1,2,0,0,0,0,0,1,0,49578.480717577426
43000.0,3630,4,1,2,1,0,0,0,0,3,0,60654.727798468826
50000.0,3600,6,1,2,1,0,0,0,0,1,0,56374.10770391764
26000.0,3000,2,1,1,1,0,1,0,0,2,0,49756.774657732734
30000.0,3000,4,1,2,1,0,0,0,0,0,0,48162.314340725505
34000.0,2787,4,2,2,1,0,0,0,0,0,0,62006.399823828615
52000.0,3000,2,1,2,1,0,0,0,1,0,0,58940.61349785696
70000.0,4770,3,1,1,1,1,1,0,0,0,0,55397.13234362418
27000.0,3649,2,1,1,1,0,0,0,0,0,0,41581.60685971302
32500.0,3970,3,1,2,1,0,1,0,0,0,0,54023.1814184845
37200.0,2910,2,1,1,0,0,0,0,0,0,0,32065.906294542165
38000.0,3480,2,1,1,1,0,0,0,0,1,0,44382.12461647716
42000.0,6615,3,1,2,1,0,0,0,0,0,0,59846.64603593714
44500.0,3500,2,1,1,1,0,0,0,0,0,0,41045.513484224735
45000.0,3450,3,1,2,1,0,1,0,0,0,0,52152.251517451536
48500.0,3450,3,1,1,1,0,1,0,0,2,0,52698.07766963456
52000.0,3520,2,2,1,1,0,1,0,0,0,0,59421.01176366917
53900.0,6930,4,1,2,0,0,0,0,0,1,0,58853.97549616007
60000.0,4600,3,2,2,1,0,0,0,1,1,0,84038.5670734385
61000.0,4360,4,1,2,1,0,0,0,0,0,0,53055.515620350176
64500.0,3450,3,1,2,1,0,1,0,0,1,0,55560.82149205138
71000.0,4410,4,3,2,1,0,1,0,0,2,0,92966.53926661855
75500.0,4600,2,2,1,1,0,0,0,1,2,0,79853.59419193685
33500.0,3640,2,1,1,1,0,0,0,0,0,0,41549.22538065669
41000.0,6000,2,1,1,1,0,0,0,0,0,0,50040.36877765243
41000.0,5400,4,1,2,1,0,0,0,0,0,0,56797.3754224161
46200.0,3640,4,1,2,1,0,1,0,0,0,0,54158.089578836865
48500.0,3640,2,1,1,1,0,0,0,0,0,0,41549.22538065669
48900.0,4040,2,1,1,1,0,0,0,0,0,0,42988.40222760511
50000.0,3640,2,1,1,1,0,0,0,0,1,0,44957.79535525653
51000.0,3640,2,1,1,1,0,0,0,0,0,0,41549.22538065669
52500.0,5640,2,1,1,0,0,0,0,0,0,0,41888.28827496522
52500.0,3600,2,1,1,1,0,0,0,0,0,0,41405.307695961834
54000.0,3600,2,1,1,1,0,0,0,0,0,0,41405.307695961834
59000.0,4632,4,1,2,1,0,0,0,1,0,0,67456.91315157621
60000.0,3640,3,2,2,1,0,1,0,0,0,0,67446.30767385519
63000.0,4900,2,1,2,1,0,1,0,0,0,0,56047.03852855478
