price,lotsize,bedrooms,bathrms,stories,driveway,recroom,fullbase,gashw,airco,garagepl,prefarea,prediction
64000.0,4510,4,1,2,1,0,0,0,1,2,0,73835.10416245663
64900.0,4100,2,2,1,1,1,1,0,0,0,0,66274.72922000388
65000.0,3640,3,1,2,1,0,0,0,1,0,0,62565.525512059285
66000.0,5680,3,1,2,1,1,0,0,1,1,0,78080.80843435563
70000.0,6300,3,1,1,1,0,0,0,1,2,0,72681.87769644937
65500.0,4000,3,1,2,1,0,0,0,0,1,0,53846.59737361161
57000.0,3960,3,1,2,1,0,0,0,0,0,0,50294.109714316925
52000.0,5960,3,1,2,1,1,1,0,0,0,0,65949.99726031245
54000.0,5830,2,1,1,1,0,0,0,0,2,0,56245.85856689904
74500.0,4500,4,2,1,0,0,1,0,1,2,0,78974.52904092961
90000.0,4100,3,2,3,1,0,0,0,1,2,0,91919.47978636947
45000.0,6750,2,1,1,1,0,0,0,0,0,0,52738.82536568075
45000.0,9000,3,1,2,1,0,0,0,0,2,0,75244.87793506686
65000.0,2550,3,1,2,1,0,1,0,0,0,0,48914.10361181757
55000.0,7152,3,1,2,1,0,0,0,1,0,0,75201.49822826652
62000.0,6450,4,1,2,1,0,0,0,0,0,0,60575.21464565574
30000.0,3360,2,1,1,1,0,0,0,0,1,0,43950.371562392625
34000.0,3264,2,1,1,1,0,0,0,0,0,0,40196.39914452516
38000.0,4000,3,1,1,1,0,0,0,0,0,0,44166.713601995085
39000.0,4000,3,1,2,1,0,0,0,0,1,0,53846.59737361161
45000.0,3069,2,1,1,1,0,0,0,0,1,0,42903.370406237635
47000.0,4040,2,1,1,1,0,0,0,0,0,0,42988.40222760511
47500.0,4040,2,1,1,1,0,0,0,0,1,0,46396.972202204954
49000.0,3185,2,1,1,1,0,0,0,0,2,0,46729.301666452535
50000.0,5900,2,1,1,1,0,0,0,0,1,0,53089.14454051516
50000.0,3120,3,1,2,1,0,0,0,0,1,0,50680.40831032506
52900.0,5450,2,1,1,1,0,0,0,0,0,0,48061.50061309834
53000.0,4040,2,1,1,1,0,0,0,0,0,0,42988.40222760511
55000.0,4080,2,1,1,1,0,0,0,0,0,0,43132.31991229995
56000.0,8080,3,1,1,1,0,0,0,1,2,0,79086.2146653699
58500.0,4040,2,1,2,1,0,0,0,0,1,0,52668.28599922163
59500.0,4080,3,1,2,1,0,0,0,0,2,0,57543.00271760114
60000.0,5800,3,1,1,1,0,0,1,0,2,0,71813.52269943948
64000.0,5885,2,1,1,1,0,0,0,1,1,0,66457.9326840557
67000.0,9667,4,2,2,1,1,1,0,0,1,0,98628.81487719485
68100.0,3420,4,2,2,1,0,0,0,0,0,0,64283.89718412451
70000.0,5800,2,1,1,1,1,1,0,1,0,0,71203.54094073268
72000.0,7600,4,1,2,1,0,0,0,1,2,0,84952.74530513326
57500.0,5400,3,1,1,1,0,0,0,0,3,0,59429.54249011415
69900.0,4995,4,2,1,1,0,1,0,0,0,0,67372.43450496114
70000.0,3000,3,1,2,1,0,1,0,1,0,0,63955.93483993565
75000.0,5500,3,2,1,1,0,1,0,0,0,0,67867.16621514874
76900.0,6450,3,2,1,1,1,1,1,0,0,0,90405.49559188748
78000.0,6210,4,1,4,1,1,0,0,1,0,0,90444.00443508061
80000.0,5000,3,1,4,1,0,0,0,0,0,0,66578.59711041619
82000.0,5000,3,1,3,1,0,0,0,1,0,0,73730.04058870062
83000.0,5828,4,1,4,1,1,0,0,0,0,0,75646.83327094377
83000.0,5200,3,1,3,1,0,0,0,1,0,0,74449.62901217485
83900.0,5500,3,1,3,1,1,0,0,1,1,0,83704.4926502455
88500.0,6350,3,2,3,1,1,0,0,1,0,0,97964.62062951422
93000.0,8250,3,2,3,1,0,0,0,1,0,0,100033.79962425977
98000.0,6000,3,1,1,1,0,0,0,1,1,0,68193.9250866382
98500.0,7700,3,2,1,1,0,0,0,0,2,0,78906.68653957093
99000.0,8880,3,2,2,1,0,1,0,1,1,0,103130.8516187806
101000.0,8880,2,1,1,1,0,0,0,1,1,0,77233.76932558209
110000.0,6480,3,2,4,1,0,0,0,1,2,0,106753.89582272932
115442.0,7000,3,2,4,1,0,0,0,1,2,0,108624.82572376227
120000.0,8875,3,1,1,1,0,0,0,0,1,0,65115.25139877896
124000.0,7155,3,2,1,1,1,1,0,1,2,0,98828.56867215814
175000.0,8960,4,4,4,1,0,0,0,1,3,0,149628.4856157005
50000.0,7350,2,1,1,1,0,0,0,0,1,0,58306.16061070324
55000.0,3850,2,1,1,1,0,0,0,0,0,0,42304.7932253046
60000.0,7000,3,1,1,1,0,0,0,0,3,0,65186.249877907874
61000.0,7770,2,1,1,1,0,0,0,0,1,0,59817.2962999991
106000.0,7440,3,2,1,1,1,1,0,1,0,1,101572.71098624407
155000.0,7500,3,3,1,1,0,1,0,1,2,1,118449.26358832966
141000.0,8100,4,1,2,1,1,1,0,1,2,1,103747.58843490703
62500.0,3900,3,1,2,1,0,0,0,0,0,0,50078.23318727466
70000.0,2970,3,1,3,1,0,0,0,0,0,0,53003.460815136226
73000.0,3000,3,1,2,1,0,1,0,0,0,0,50533.17756463455
80000.0,10500,2,1,1,1,0,0,0,0,1,0,69639.67828042214
80000.0,5500,3,2,2,1,0,0,0,0,1,0,73853.95770377139
88000.0,4500,3,1,4,1,0,0,0,1,0,0,78202.38332703176
49000.0,3850,3,1,1,1,0,0,0,0,0,0,43627.02228438943
52000.0,4130,3,2,2,1,0,0,0,0,2,0,72333.34697757284
59500.0,4046,3,1,2,1,0,1,0,0,1,0,57705.194994004545
60000.0,4079,3,1,3,1,0,0,0,0,0,0,56993.57862330075
64000.0,4000,3,1,2,1,0,0,0,0,2,0,57255.16734821146
64500.0,9860,3,1,1,1,0,0,0,0,0,0,65250.654409789626
68500.0,7000,3,1,2,1,0,1,0,0,0,0,64924.94603411887
78500.0,7980,3,1,1,1,0,0,0,0,2,0,65303.663178331684
86000.0,6800,2,1,1,1,1,1,0,0,2,0,68195.86573200235
86900.0,4300,6,2,2,1,0,0,0,0,0,0,70094.5443655807
75000.0,10269,3,1,1,1,0,0,0,0,1,1,78666.6514702291
78000.0,6100,3,1,3,1,1,0,0,1,0,1,90990.55670590317
95000.0,6420,3,2,3,1,0,0,0,1,0,1,101985.43430930556
97000.0,12090,4,2,2,1,0,0,0,0,2,1,110831.06405076632
107000.0,6600,3,1,4,1,0,0,0,1,3,1,104519.64045714542
130000.0,6600,4,2,2,1,1,1,0,1,1,1,109552.5524383537
145000.0,8580,4,3,4,1,0,0,0,1,2,1,138778.1192422314
175000.0,9960,3,2,2,1,0,1,0,0,2,1,105538.31056467498
72000.0,10700,3,1,2,1,1,1,0,0,0,0,83004.24289665137
84900.0,15600,3,1,1,1,0,0,0,1,2,0,106142.73938800042
99000.0,13200,2,1,1,1,0,1,1,0,1,0,97400.58761729466
114000.0,9000,4,2,4,1,0,0,0,1,2,0,117142.93901758926
120000.0,7950,5,2,2,1,0,1,1,0,2,0,106768.40960407059
145000.0,16200,5,3,2,1,0,0,0,0,0,0,126198.27365731486
79000.0,6100,3,2,1,1,0,1,0,0,2,1,85378.94019460594
82000.0,6360,3,1,1,1,1,1,0,1,2,1,89893.62629457985
85000.0,6420,3,1,1,1,0,1,0,1,0,1,78525.45184416295
100500.0,6360,4,2,3,1,0,0,0,1,2,1,109908.92679054779
122000.0,6540,4,2,2,1,1,1,0,1,2,1,112745.24588591127
126500.0,6420,3,2,2,1,0,0,0,1,1,1,99122.69048688874
133000.0,6550,4,2,2,1,0,0,0,1,1,1,100912.65202123178
140000.0,5750,3,2,4,1,1,0,0,1,1,1,114021.60789054295
190000.0,7420,4,2,3,1,0,0,0,1,2,1,113722.74543496114
84000.0,7160,3,1,1,1,0,1,0,0,2,1,74582.31168491613
97000.0,4000,3,2,2,1,0,1,0,1,0,1,90700.19287124474
103500.0,9000,4,2,4,1,1,0,0,1,1,1,127037.14883108377
112500.0,6550,3,1,2,1,0,1,0,1,0,1,85264.49811643786
140000.0,13200,3,1,2,1,0,1,0,1,2,1,116007.95314615523
74700.0,7085,3,1,1,1,1,1,0,0,2,1,79079.3770543728
78000.0,6600,4,2,2,1,1,1,0,0,0,1,92721.22518845276
78900.0,6900,3,1,1,1,1,1,0,0,0,1,71596.61781345945
83900.0,11460,3,1,3,1,0,0,0,0,2,1,98902.99810065125
85000.0,7020,3,1,1,1,0,1,0,1,2,1,87501.35706378528
85000.0,6540,3,1,1,1,1,1,0,0,2,1,77118.49860040555
86000.0,8000,3,1,1,1,1,1,0,1,2,1,95794.25136706843
86900.0,9620,3,1,1,1,0,1,0,0,2,1,83433.249293649
94500.0,10500,3,2,1,1,0,1,0,1,1,1,111224.07281173993
96000.0,5020,3,1,4,1,0,0,0,1,0,1,88609.18198789957
106000.0,7440,3,2,4,1,0,0,0,0,1,1,101912.46176533948
72000.0,6600,3,1,1,1,1,1,0,0,0,1,70517.23517824813
74500.0,7200,3,1,2,1,1,1,0,0,1,1,82355.88422028729
77000.0,6710,3,2,2,1,1,1,0,0,1,1,95203.33973687861
80750.0,6660,4,2,2,1,1,1,0,0,1,1,96345.67169009487
82900.0,7000,3,1,1,1,0,1,0,0,2,1,74006.64094613676
85000.0,7231,3,1,2,1,1,1,0,1,0,1,92481.60772662704
92500.0,7410,3,1,1,1,1,1,0,1,2,1,93671.4655178195
76000.0,7800,3,1,1,1,0,1,0,1,2,1,90307.75191533472
77500.0,6825,3,1,1,1,1,1,0,1,0,1,84749.52942995772
80000.0,6360,3,1,3,1,0,0,0,0,0,1,73736.35335285905
80000.0,6600,4,2,1,1,0,1,0,0,0,1,81683.0003631766
86000.0,6900,3,2,1,1,1,1,0,0,0,1,86207.0649675626
87000.0,6600,3,1,1,1,1,1,0,0,2,1,77334.37512744783
87500.0,6420,3,1,3,1,0,1,0,0,0,1,77645.32216289517
89000.0,6600,3,2,1,1,0,1,0,1,0,1,93783.52857939288
89900.0,6600,3,2,3,1,0,0,0,1,0,1,102633.06389043236
90000.0,9000,3,1,1,1,0,1,0,0,1,1,77793.95520627906
95000.0,6500,3,2,3,1,0,0,0,1,0,1,102273.26967869524
112000.0,6360,3,2,4,1,0,0,0,1,0,1,108040.87157927996
31900.0,5300,3,1,1,0,0,0,0,1,0,1,63945.84304927982
52000.0,2850,3,2,2,0,0,1,0,0,0,1,66282.98082053327
90000.0,6400,3,1,1,1,1,1,0,1,1,1,86628.97400467485
100000.0,11175,3,1,1,1,0,1,0,1,1,1,99042.23658686227
91700.0,6750,2,1,1,1,1,1,0,0,2,1,76551.83738596865
174500.0,7500,4,2,2,1,0,1,0,1,3,1,114840.92926492787
94700.0,6000,3,1,2,1,0,0,1,0,1,1,83931.72370516536
68000.0,10240,2,1,1,1,0,0,0,1,2,1,94071.40933964147
80000.0,5136,3,1,2,1,1,1,0,1,0,1,84943.91899073464
61100.0,3400,3,1,2,1,0,1,0,0,2,1,67325.36312061755
62900.0,2880,3,1,2,1,0,0,0,0,0,1,54944.200987391014
65500.0,3840,3,1,2,1,0,0,0,0,1,1,61806.79539466709
66000.0,2870,2,1,2,1,1,1,0,0,0,1,62045.99581838585
49500.0,5320,2,1,1,1,0,0,0,0,1,1,59538.20687227479
50000.0,3512,2,1,1,1,0,0,0,0,1,1,53033.12752406788
53500.0,3480,2,1,1,1,0,0,0,0,0,1,49509.42340171216
58550.0,3600,3,1,1,1,0,1,0,1,0,1,68379.2550731765
64500.0,3520,2,1,2,1,0,0,0,0,0,1,55924.65488342368
65000.0,5320,3,1,2,1,1,1,0,0,0,1,72183.1830650298
69000.0,6040,3,1,1,1,0,0,0,0,2,1,66859.52423046666
73000.0,11410,2,1,2,1,0,0,0,0,0,1,84312.41818948151
75000.0,8400,3,1,2,1,1,1,0,1,2,1,103504.74201103354
75000.0,5300,4,2,1,1,0,0,0,1,0,1,86735.34060290141
132000.0,7800,3,2,2,1,0,0,0,0,0,1,87256.5233589599
60000.0,3520,3,1,2,1,0,0,0,0,0,1,57246.8839425085
65000.0,5360,3,1,2,1,0,0,0,0,2,1,70684.23738767099
69000.0,6862,3,1,2,1,0,0,0,1,2,1,89511.10372326346
51900.0,3520,3,1,1,1,0,0,0,0,2,1,57792.710094691516
57000.0,4050,2,1,2,1,1,1,0,0,0,1,66291.56751688372
65000.0,3520,3,1,1,1,0,0,0,0,0,1,50975.57014549183
79500.0,4400,4,1,2,1,0,0,0,1,2,1,81975.19928938066
72500.0,5720,2,1,2,1,0,0,0,1,0,1,77262.88481694116
104900.0,11440,4,1,2,1,0,1,0,0,1,1,94166.476828766
114900.0,7482,3,2,3,1,0,0,1,0,1,1,110145.63487422913
120000.0,5500,4,2,2,1,0,1,0,1,1,1,100827.90508098602
58000.0,4320,3,1,2,1,0,0,0,0,2,1,66942.37758560506
67000.0,5400,2,1,2,1,0,0,0,0,0,1,62688.786064081316
67000.0,4320,3,1,1,1,0,0,0,0,0,1,53853.92383938869
69000.0,4815,2,1,1,1,0,0,0,1,0,1,67735.43340370366
73000.0,6100,3,1,1,1,0,1,0,1,0,1,77374.1103666042
73500.0,7980,3,1,1,1,0,0,0,0,1,1,70430.9619635667
74900.0,6050,3,1,1,1,0,1,0,0,0,1,63771.45598543453
75000.0,3800,3,1,2,1,1,1,0,0,1,1,70122.8810212256
79500.0,5400,5,1,2,1,1,1,0,1,0,1,88538.23382789023
120900.0,6000,3,2,4,1,1,1,0,1,0,1,115205.61572827974
44555.0,2398,3,1,1,1,0,0,0,0,0,1,46938.67908980147
47000.0,2145,3,1,2,1,0,1,0,0,0,1,55992.80581411713
47600.0,2145,3,1,2,1,0,1,0,0,0,1,55992.80581411713
49000.0,2145,3,1,3,1,0,0,0,0,0,1,58571.027328139935
49000.0,2610,3,1,2,1,0,1,0,0,0,1,57665.84889869468
49000.0,1950,3,2,2,1,0,1,0,0,0,1,69901.65425533293
49500.0,2145,3,1,3,1,0,0,0,0,0,1,58571.027328139935
52000.0,2275,3,1,3,1,0,0,1,1,0,1,86814.89041567603
54000.0,2856,3,1,3,1,0,0,0,0,0,1,61129.164173590776
55000.0,2015,3,1,2,1,0,1,0,0,0,1,55525.07333885889
55000.0,2176,2,1,2,1,1,0,0,0,0,1,55855.93170593645
56000.0,2145,4,2,1,1,0,1,0,0,0,1,65654.16823028843
60000.0,2145,3,1,3,1,0,0,0,0,1,1,61979.59730273978
60500.0,2787,3,1,1,1,0,1,0,0,0,1,52031.37085645269
50000.0,9500,3,1,2,1,0,0,0,0,3,1,88988.28772818712
64900.0,4990,4,2,2,1,1,1,0,0,0,1,86928.53837948533
93000.0,6670,3,1,3,1,0,1,0,0,0,1,78544.80769223794
85000.0,6254,4,2,1,1,0,1,0,0,1,1,83846.68236516605
61500.0,10360,2,1,1,1,0,0,0,0,1,1,77671.83514382505
88500.0,5500,3,2,1,1,1,1,0,0,2,1,87987.08595244278
88000.0,5450,4,2,1,1,0,1,0,1,0,1,90968.12420350095
89000.0,5500,3,1,3,1,0,0,0,0,1,1,74050.69310651976
89500.0,6000,4,1,3,1,1,1,0,0,0,1,82223.32656094363
95000.0,5700,3,1,1,1,1,1,0,1,2,1,87518.98449711494
95500.0,6600,2,2,4,1,0,1,0,0,0,1,97852.48363605698
51500.0,4000,2,1,1,1,0,0,0,0,0,1,51380.35330274512
62900.0,4880,3,1,1,1,0,0,0,0,2,1,62685.9113743162
118500.0,4880,4,2,2,1,0,0,0,1,1,1,94904.08868522207
42900.0,8050,2,1,1,1,0,0,0,0,0,0,57416.15011826315
44100.0,8100,2,1,1,1,0,0,0,0,1,0,61004.61719873155
47000.0,5880,3,1,1,1,0,0,0,0,1,0,54339.41475725257
50000.0,5880,2,1,1,1,0,0,0,0,0,0,49608.6157235679
50000.0,12944,3,1,1,1,0,0,0,0,0,0,76346.70789976204
53000.0,6020,3,1,1,1,0,0,0,0,0,0,51434.55667908468
53000.0,4050,2,1,1,1,0,0,0,0,0,0,43024.38164877883
54000.0,8400,2,1,1,1,0,0,0,0,1,0,62083.99983394287
58500.0,5600,2,1,1,1,0,0,0,1,0,0,62023.9492060051
59000.0,5985,3,1,1,1,0,1,0,0,0,0,55001.72098797055
60000.0,4500,3,1,1,1,0,1,0,0,0,0,49658.7769436745
62900.0,4920,3,1,2,1,0,0,0,0,1,0,57156.704121593
64000.0,8250,3,1,1,1,0,0,0,0,0,0,59457.96760082219
65000.0,8400,4,1,4,1,0,0,0,0,3,0,90359.53929236223
67900.0,6440,2,1,1,1,0,0,0,1,3,0,75271.93050839634
68500.0,8100,4,1,4,1,0,1,0,1,2,0,102987.43624084601
70000.0,6720,3,1,1,1,0,0,0,0,0,0,53953.11616124443
70500.0,5948,3,1,2,1,0,0,0,1,0,0,70869.57591895174
71500.0,8150,3,2,1,1,1,1,0,0,0,0,82168.62385444158
71900.0,4800,2,1,1,1,1,1,0,0,0,0,54182.8415480605
75000.0,9800,4,2,2,1,1,0,0,0,2,0,98822.81887041118
75000.0,8520,3,1,1,1,0,0,0,1,2,0,80669.30919701316
87000.0,8372,3,1,3,1,0,0,0,1,2,0,92679.44135767559
64000.0,4040,3,1,2,1,0,0,0,0,1,0,53990.51505830645
70000.0,4646,3,1,2,1,1,1,0,0,2,0,68039.44126728654
47500.0,4775,4,1,2,1,0,0,0,0,0,0,54548.661599059174
62600.0,4950,4,1,2,1,0,0,0,1,0,0,68601.0587449002
66000.0,5010,3,1,2,1,0,1,0,0,0,0,57765.041220550425
58900.0,6060,2,1,1,1,0,1,0,0,1,0,57357.9075622884
53000.0,3584,2,1,1,1,0,0,1,0,0,0,55701.11395906063
95000.0,6000,3,2,3,1,1,0,0,1,0,0,96705.34088843434
96500.0,6000,4,2,4,1,0,0,0,1,0,0,99531.97271627633
101000.0,6240,4,2,2,1,0,0,0,1,1,0,91261.42120501188
102000.0,6000,3,2,2,1,1,0,0,0,1,0,80419.83979071642
103000.0,7680,4,2,4,1,1,0,0,1,1,0,113751.99647631908
105000.0,6000,4,2,4,1,1,0,0,1,1,0,107707.45371913566
108000.0,6000,4,2,4,1,0,0,0,1,1,0,102940.54269087617
110000.0,6000,4,2,4,1,0,0,0,0,2,0,92926.35539017493
113000.0,6000,4,2,4,1,0,0,0,1,1,0,102940.54269087617
120000.0,7475,3,2,4,1,0,0,0,1,2,0,110333.84822951355
105000.0,5150,3,2,4,1,0,0,0,1,2,0,101968.63280662578
106000.0,6325,3,1,4,1,0,0,0,1,1,0,88177.19766583382
107500.0,6000,3,2,4,1,0,0,0,1,1,0,101618.31363179136
108000.0,6000,3,2,3,1,0,0,0,1,0,0,91938.42986017485
113750.0,6000,3,1,4,1,1,0,0,1,2,0,95183.34748054756
120000.0,7000,3,1,4,1,0,0,0,1,2,0,94014.37856965914
70000.0,12900,3,1,1,1,0,0,0,0,2,0,83005.53839579741
71000.0,7686,3,1,1,1,1,1,1,0,0,0,80242.10489485499
82000.0,5000,3,1,3,1,0,0,0,1,0,0,73730.04058870062
82000.0,5800,3,2,4,1,0,0,0,1,0,0,97490.15523371729
82500.0,6000,3,2,4,1,0,0,0,1,0,0,98209.74365719152
83000.0,4800,3,1,3,1,0,0,0,1,0,0,73010.45216522641
84000.0,6500,3,2,3,1,0,0,0,1,0,0,93737.40091886038
85000.0,7320,4,2,2,1,0,0,0,0,0,0,78315.87144187171
85000.0,6525,3,2,4,1,0,0,0,0,1,0,90084.47596811008
91500.0,4800,3,2,4,1,1,0,0,1,0,0,98659.12414460571
94000.0,6000,3,2,4,1,0,0,0,1,0,0,98209.74365719152
103000.0,6000,3,2,4,1,1,0,0,1,1,0,106385.22466005085
105000.0,6000,3,2,2,1,1,0,0,1,1,0,93842.59706601751
105000.0,6000,3,1,2,1,0,0,0,1,1,0,74465.23888365488
